Frame number,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First frame,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point frequency,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analog frequency,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
4,-145.676,1260.5,174.743,-145.622,1114.9,64.3468,21.3264,0.073801,-5.20165,55.0419,-5.13685,29.9139,5.36508,4.64611,-22.6306,4.9509,0,0,-7.8141,-0.654069,179.035,-126.783,3.13755,-183.17,-124.306,25.6587,-24.5335,144.158,40.8953,-27.77,-237.122,-171.412,6.5645,0,0,-0.646127,0,0,0.056438,0,0,-0.211614
4.01,-143.346,1283.97,181.391,-139.642,1144.63,63.6355,19.8845,0.045187,-4.54082,54.8109,-4.52018,29.6205,3.75338,4.34994,-21.4657,3.49271,0,0,-7.9155,-0.443186,179.067,-129.516,3.30637,-184.544,-19.9315,-2.63E-16,2.40263,102.278,20.2028,1.36251,-184.905,-126.368,23.2514,0,0,-0.502775,0,0,0.0950741,0,0,-0.0524517
4.02,-140.782,1306.49,186.983,-133.624,1173.29,62.584,18.4677,0.0731348,-3.80975,54.3515,-3.88079,29.1776,2.12333,4.05305,-20.2786,1.99167,0,0,-8.04846,-0.23361,179.082,-132.066,3.50459,-185.856,-24.5761,0,6.70427,125.643,40.3842,5.26795,-217.725,-116.02,19.0817,0,0,-0.556599,0,0,0.165838,0,0,-0.0722679
4.03,-138.01,1328.09,191.203,-127.718,1200.56,61.1023,17.0794,0.15928,-3.02874,53.6411,-3.24863,28.5797,0.562076,3.76701,-19.1168,0.531062,0,0,-8.21571,-0.0252695,179.083,-134.333,3.70606,-187.046,-30.1331,1.05E-15,11.226,149.008,59.6045,9.32055,-252.056,-103.673,15.4161,0,0,-0.612112,0,0,0.268338,0,0,-0.088975
4.04,-135.048,1348.78,193.738,-122.076,1226.09,59.1329,15.7217,0.304999,-2.22064,52.6614,-2.65618,27.8242,-0.828109,3.50393,-18.0333,-0.787445,0,0,-8.41934,0.181701,179.075,-136.198,3.8753,-188.054,-130.266,38.0349,-3.13397,226.01,115.516,-12.192,-356.865,-117.798,-11.8712,0,0,-0.790612,0,0,0.482167,0,0,-0.22475
4.05,-131.903,1368.6,194.312,-116.84,1249.52,56.667,14.3969,0.510953,-1.40959,51.402,-2.1358,26.9108,-1.93822,3.27536,-17.0806,-1.85269,0,0,-8.66052,0.38668,179.059,-137.54,3.97079,-188.824,-42.2215,0,19.4553,186.796,87.4906,16.5716,-317.654,-73.6716,10.6395,0,0,-0.713628,0,0,0.540725,0,0,-0.0869109
4.06,-128.566,1387.58,192.725,-112.136,1270.54,53.7559,13.1078,0.776395,-0.619029,49.8631,-1.71617,25.843,-2.66103,3.09161,-16.3074,-2.5539,0,0,-8.93915,0.588418,179.04,-138.239,3.9497,-189.3,-47.632,-2.10E-15,22.3039,195.385,92.8018,19.0455,-343.35,-56.1746,9.35655,0,0,-0.746524,0,0,0.6712,0,0,-0.0576519
4.07,-125.016,1405.73,188.885,-108.057,1288.91,50.5169,11.8594,1.09911,0.128734,48.0589,-1.41979,24.6304,-2.89989,2.96058,-15.7522,-2.79089,0,0,-9.25358,0.784521,179.016,-138.199,3.7734,-189.442,-51.7963,-2.10E-15,23.7699,193.572,91.1214,20.3087,-360.681,-37.5687,8.42214,0,0,-0.758062,0,0,0.75979,0,0,-0.00903549
4.08,-121.229,1423.07,182.838,-104.657,1304.5,47.1271,10.6592,1.47522,0.813554,46.0185,-1.26018,23.2903,-2.57811,2.88699,-15.439,-2.48504,0,0,-9.60026,0.971292,178.991,-137.356,3.4142,-189.217,-54.1119,2.10E-15,23.614,180.491,82.9195,20.1761,-369.504,-18.6553,7.5222,0,0,-0.746566,0,0,0.782228,0,0,0.051944
4.09,-117.178,1439.54,174.78,-101.94,1317.28,43.804,9.5184,1.89964,1.41692,43.7861,-1.24079,21.8489,-1.64882,2.87104,-15.371,-1.58983,0,0,-9.97348,1.14346,178.964,-135.691,2.86109,-188.61,-54.0184,6.30E-15,21.8248,156.508,69.6603,18.664,-368.933,0.0516234,6.35887,0,0,-0.709632,0,0,0.726445,0,0,0.112698
4.1,-112.85,1455.09,165.05,-99.8652,1327.4,40.7702,8.45116,2.36668,1.92294,41.4189,-1.35386,20.3398,-0.108525,2.90772,-15.5273,-0.104561,0,0,-10.3652,1.29401,178.933,-133.244,2.12612,-187.627,-166.681,44.6615,-3.94168,199.973,102.274,-12.5577,-448.977,-0.905472,-30.824,0,0,-0.762089,0,0,0.887708,0,0,0.464077
4.11,-108.245,1469.59,154.095,-98.3553,1335.12,38.2126,7.47422,2.87052,2.31877,38.9822,-1.5811,18.8015,1.99008,2.98632,-15.8615,1.91427,0,0,-10.7653,1.41441,178.898,-130.119,1.24716,-186.297,-45.6204,-2.10E-15,14.5091,90.7857,38.9582,12.545,-353.609,34.8025,2.84177,0,0,-0.589222,0,0,0.447759,0,0,0.177349
4.12,-103.387,1482.89,142.418,-97.3137,1340.8,36.2472,6.60473,3.4059,2.5958,36.5433,-1.89518,17.2726,4.53277,3.09113,-16.3054,4.35009,0,0,-11.1618,1.49483,178.858,-126.483,0.285216,-184.678,-37.9178,2.10E-15,9.92456,60.1842,27.524,8.69281,-349.542,50.7826,0.226664,0,0,-0.525643,0,0,0.297525,0,0,0.166695
4.13,-98.3304,1494.83,130.508,-96.6374,1344.84,34.9044,5.85821,3.9681,2.75214,34.1651,-2.26213,15.7869,7.35304,3.20327,-16.778,7.03839,0,0,-11.5417,1.52489,178.809,-122.538,-0.685651,-182.854,-29.0843,0,5.39057,36.9495,21.6471,4.81001,-353.012,66.8586,-3.42954,0,0,-0.467158,0,0,0.182453,0,0,0.133525
4.14,-93.1658,1505.26,118.789,-96.2269,1347.63,34.1371,5.2461,4.55288,2.79309,31.9014,-2.64568,14.3722,10.2582,3.30406,-17.2008,9.79472,0,0,-11.8914,1.49455,178.751,-118.499,-1.59315,-180.929,-20.2994,-6.57E-16,1.3384,20.7805,21.6997,1.23488,-360.122,84.1867,-8.33532,0,0,-0.409344,0,0,0.106442,0,0,0.0910401
4.15,-88.0289,1514.11,107.602,-95.9935,1349.51,33.8452,4.77418,5.15592,2.73223,29.7956,-3.01112,13.054,13.0627,3.37943,-17.5156,12.4471,0,0,-12.1984,1.39531,178.682,-114.555,-2.38123,-179.012,-12.6132,1.31E-16,-1.89314,8.95254,26.7471,-1.71631,-364.206,102.984,-14.1029,0,0,-0.348769,0,0,0.0579178,0,0,0.0521092
4.16,-83.0937,1521.35,97.2108,-95.8671,1350.77,33.9037,4.44242,5.77236,2.5895,27.8823,-3.32934,11.8586,15.6173,3.42292,-17.6968,14.8608,0,0,-12.4518,1.22136,178.602,-110.86,-3.01992,-177.203,-6.67688,-1.84E-15,-4.15364,-1.34335,34.6359,-3.85196,-359.116,121.155,-19.678,0,0,-0.285174,0,0,0.0229138,0,0,0.0241503
4.17,-78.5483,1527.08,87.7995,-95.7992,1351.64,34.186,4.2453,6.39623,2.3881,26.1874,-3.57947,10.8124,17.8238,3.43577,-17.7503,16.9489,0,0,-12.6432,0.970677,178.512,-107.514,-3.50741,-175.575,-2.67829,-1.05E-15,-5.48708,-11.4029,42.6685,-5.14833,-342.077,134.75,-23.8715,0,0,-0.220914,0,0,-0.00595987,0,0,0.00826843
4.18,-74.5631,1531.44,79.4732,-95.7607,1352.28,34.5793,4.17302,7.02028,2.15217,24.7273,-3.74931,9.93667,19.6363,3.42464,-17.704,18.671,0,0,-12.7675,0.645815,178.415,-104.578,-3.86446,-174.176,-127.992,5.68671,-54.6821,73.6884,85.8024,-44.068,-406.168,123.919,-75.166,0,0,-0.1614,0,0,0.147282,0,0,0.338031
4.19,-71.263,1534.62,72.266,-95.738,1352.79,34.995,4.21214,7.63616,1.90364,23.5079,-3.83517,9.24393,21.0514,3.39878,-17.5963,20.023,0,0,-12.823,0.254232,178.315,-102.069,-4.12399,-173.023,0.242255,-1.84E-15,-6.04197,-32.6007,49.8715,-5.68056,-271.709,133.833,-25.4383,0,0,-0.102864,0,0,-0.0510872,0,0,0.000353985
4.2,-68.7075,1536.85,66.1537,-95.7276,1353.25,35.3717,4.3461,8.23485,1.6622,22.5237,-3.84032,8.73748,22.0948,3.36821,-17.4689,21.026,0,0,-12.8112,-0.191956,178.219,-99.9785,-4.32109,-172.116,-0.162944,-2.63E-16,-5.6569,-43.6822,46.6439,-5.26045,-220.489,116.034,-22.8177,0,0,-0.0559626,0,0,-0.0639381,0,0,0.00108728
4.21,-66.8828,1538.34,61.0677,-95.7308,1353.67,35.6751,4.55543,8.80725,1.44566,21.7572,-3.77323,8.41338,22.8085,3.34301,-17.3636,21.7148,0,0,-12.7369,-0.67654,178.132,-98.2786,-4.48593,-171.437,-1.32048,-1.84E-15,-5.07796,-53.7772,38.9017,-4.62566,-163.638,87.34,-18.5645,0,0,-0.0201519,0,0,-0.0672103,0,0,0.00178571
4.22,-65.7077,1539.31,56.9094,-95.7503,1354.06,35.8928,4.81899,9.34489,1.27018,21.1807,-3.64593,8.25798,23.2412,3.33188,-17.3171,22.1304,0,0,-12.6072,-1.18038,178.062,-96.9283,-4.63965,-170.959,-2.92286,2.17E-15,-4.43925,-61.7771,27.7067,-3.91578,-105.794,50.4061,-13.3676,0,0,0.00440657,0,0,-0.0617826,0,0,0.00158813
4.23,-65.0513,1539.91,53.5616,-95.7866,1354.41,36.0291,5.11484,9.8405,1.14944,20.7573,-3.47283,8.247,23.4418,3.34107,-17.3555,22.3155,0,0,-12.4311,-1.68277,178.014,-95.8792,-4.79274,-170.646,-4.71637,3.15E-15,-3.83507,-66.4417,14.6715,-3.23252,-52.0826,8.98577,-7.93542,0,0,0.0193639,0,0,-0.0507025,0,0,0.000401168
4.24,-64.7587,1540.27,50.8982,-95.8365,1354.71,36.0983,5.42236,10.288,1.09455,20.4449,-3.26946,8.34078,23.4553,3.37259,-17.4871,22.3113,0,0,-12.219,-2.16282,177.992,-95.0795,-4.9449,-170.463,-135.943,-8.40829,-56.9792,37.7598,31.8261,-46.8787,-108.737,-52.1131,-55.1837,0,0,0.0973841,0,0,0.0190466,0,0,-0.0285361
4.25,-64.677,1540.48,48.7928,-95.8934,1354.95,36.1198,5.72343,10.683,1.11191,20.1995,-3.05193,8.48682,23.3204,3.42366,-17.6999,22.1562,0,0,-11.9823,-2.60111,177.999,-94.4765,-5.08736,-170.374,-124.648,-8.11041,-55.9874,30.113,17.1237,-46.643,-62.4993,-90.3375,-49.6401,0,0,0.0961463,0,0,0.0178226,0,0,-0.0621043
4.26,-64.6781,1540.6,47.1237,-95.9485,1355.13,36.1133,6.0038,11.0219,1.20285,19.9783,-2.83597,8.62394,23.0689,3.48697,-17.9629,21.8845,0,0,-11.7324,-2.98099,178.034,-94.0197,-5.20642,-170.349,-131.318,-8.82266,-53.2723,40.2332,8.93007,-44.1104,-41.3863,-119.203,-44.2725,0,0,0.0938201,0,0,0.0216757,0,0,-0.0898516
4.27,-64.6715,1540.69,45.7806,-95.9924,1355.25,36.0959,6.25338,11.3023,1.3638,19.7429,-2.63601,8.6917,22.725,3.55234,-18.2337,21.5252,0,0,-11.4808,-3.28953,178.096,-93.6639,-5.28772,-170.359,-134.512,-9.24106,-53.2455,47.2379,2.31751,-44.2669,-22.6033,-141.349,-42.0197,0,0,0.0844498,0,0,0.0222843,0,0,-0.109283
4.28,-64.6069,1540.75,44.6674,-96.0177,1355.32,36.0803,6.46611,11.5226,1.5858,19.4614,-2.46453,8.64004,22.3063,3.60879,-18.4669,21.101,0,0,-11.2383,-3.51839,178.18,-93.371,-5.31985,-170.386,-11.606,-1.07E-16,-2.01428,-45.9067,-29.2814,-1.15837,85.9538,-134.064,8.27465,0,0,0.00861432,0,0,-0.0229472,0,0,-0.00932666
4.29,-64.4684,1540.81,43.7055,-96.0197,1355.35,36.0746,6.63971,11.6821,1.85624,19.1096,-2.33121,8.43625,21.825,3.64648,-18.6221,20.6286,0,0,-11.0146,-3.66386,178.281,-93.1116,-5.29657,-170.415,-153.353,-10.7919,-59.2464,76.3017,2.21751,-50.0234,-22.666,-157.495,-47.1945,0,0,0.0643026,0,0,0.0290166,0,0,-0.139559
4.3,-64.2651,1540.87,42.8346,-95.9967,1355.36,36.0822,6.77483,11.7808,2.15963,18.6713,-2.24252,8.06861,21.2894,3.65822,-18.6704,20.1191,0,0,-10.8178,-3.72676,178.393,-92.8648,-5.21754,-170.438,-141.324,-10.0529,-58.3783,72.578,0.26653,-50.1836,-13.166,-153.192,-46.9945,0,0,0.0458669,0,0,0.0229742,0,0,-0.127634
4.31,-64.02,1540.94,42.0125,-95.9489,1355.35,36.1035,6.87499,11.82,2.47918,18.1385,-2.2016,7.54483,20.7055,3.63992,-18.5952,19.5791,0,0,-10.6542,-3.7118,178.506,-92.618,-5.08759,-170.451,-12.6915,3.39E-15,-1.40082,-31.4941,-27.1223,-0.643406,92.2063,-123.475,7.74192,0,0,-0.0172076,0,0,-0.034546,0,0,-0.0119711
4.32,-63.7601,1541.01,41.2137,-95.8785,1355.35,36.1364,6.94602,11.8021,2.79719,17.5112,-2.20855,6.88865,20.0782,3.59054,-18.3916,19.012,0,0,-10.5281,-3.62677,178.614,-92.365,-4.91537,-170.451,-12.7356,1.43E-15,-1.22853,-28.7514,-24.2061,-0.532289,85.9035,-110.926,6.84171,0,0,-0.0218952,0,0,-0.0375303,0,0,-0.0124496
4.33,-63.5095,1541.09,40.4263,-95.7896,1355.36,36.1782,6.99604,11.7315,3.09667,16.7971,-2.26077,6.13338,19.4127,3.51132,-18.0639,18.4205,0,0,-10.4418,-3.48167,178.708,-92.1048,-4.71165,-170.441,-12.7193,-1.22E-15,-1.05373,-27.0412,-21.0008,-0.42493,76.3397,-96.9583,5.89284,0,0,-0.0246506,0,0,-0.0397789,0,0,-0.0128485
4.34,-63.286,1541.17,39.649,-95.6875,1355.37,36.2262,7.03498,11.6139,3.36177,16.0104,-2.35363,5.31744,18.7157,3.40517,-17.6229,17.8072,0,0,-10.3952,-3.28774,178.781,-91.8387,-4.48806,-170.422,-12.6832,-1.89E-15,-0.877852,-25.6993,-17.7304,-0.318601,62.7223,-82.9697,4.9813,0,0,-0.0257735,0,0,-0.0406695,0,0,-0.0131913
4.35,-63.0998,1541.26,38.8865,-95.5794,1355.41,36.2787,7.07433,11.4567,3.57835,15.1711,-2.48099,4.47849,17.996,3.27574,-17.0822,17.1768,0,0,-10.3865,-3.05664,178.826,-91.5696,-4.25568,-170.396,-12.6544,-1.59E-15,-0.701089,-24.4785,-14.5666,-0.210511,45.4768,-69.8263,4.16437,0,0,-0.0254475,0,0,-0.0400558,0,0,-0.0134727
4.36,-62.9544,1541.34,38.1467,-95.4741,1355.45,36.3355,7.12678,11.2686,3.73371,14.3036,-2.6359,3.64972,17.264,3.12667,-16.4554,16.5361,0,0,-10.4123,-2.79989,178.838,-91.3003,-4.02425,-170.364,-12.6431,-4.45E-16,-0.533881,-23.283,-11.6333,-0.108759,25.7804,-58.211,3.4653,0,0,-0.0234907,0,0,-0.0380595,0,0,-0.0136521
4.37,-62.8493,1541.42,37.4379,-95.3805,1355.5,36.3973,7.20516,11.0591,3.81801,13.4345,-2.81089,2.85838,16.5316,2.96148,-15.756,15.8936,0,0,-10.4678,-2.52836,178.813,-91.033,-3.8018,-170.329,-12.6448,1.42E-15,-0.395928,-22.1595,-9.04155,-0.0312186,5.22682,-48.4625,2.88813,0,0,-0.0194022,0,0,-0.0350763,0,0,-0.0136627
4.38,-62.7813,1541.5,36.7678,-95.3068,1355.54,36.4658,7.32157,10.838,3.82418,12.5912,-2.99856,2.12549,15.8109,2.78348,-14.9967,15.2591,0,0,-10.5473,-2.25203,178.748,-90.7692,-3.59456,-170.29,-12.6423,-1.62E-16,-0.313646,-21.0253,-6.89414,-0.00292316,-14.8862,-40.8893,2.41472,0,0,-0.0127245,0,0,-0.031345,0,0,-0.0134253
4.39,-62.747,1541.58,36.1421,-95.2579,1355.58,36.5423,7.48634,10.6156,3.74878,11.7993,-3.19203,1.4664,15.1138,2.59579,-14.1902,14.6421,0,0,-10.6446,-1.97991,178.643,-90.5102,-3.40706,-170.248,-12.6248,-2.07E-15,-0.30169,-20.2629,-5.32584,-0.0377105,-32.0398,-35.68,2.05732,0,0,-0.0037585,0,0,-0.0276987,0,0,-0.0129034
4.4,-62.7428,1541.66,35.5638,-95.2347,1355.61,36.6272,7.7071,10.4015,3.59225,11.0807,-3.38529,0.89264,14.4498,2.40182,-13.3503,14.0512,0,0,-10.7537,-1.72,178.499,-90.2572,-3.24232,-170.207,-12.5849,-1.53E-15,-0.362779,-19.9827,-4.4243,-0.138105,-44.8772,-32.9849,1.81692,0,0,0.00650857,0,0,-0.0243968,0,0,-0.0121095
4.41,-62.7653,1541.74,35.0329,-95.2332,1355.64,36.7195,7.98818,10.2047,3.35947,10.4526,-3.57348,0.413194,13.8265,2.20548,-12.4941,13.4927,0,0,-10.8684,-1.47938,178.319,-90.0118,-3.10201,-170.168,-12.5215,-6.59E-17,-0.486938,-20.207,-4.22064,-0.294455,-52.549,-32.751,1.69066,0,0,0.0165362,0,0,-0.0214248,0,0,-0.0111105
4.42,-62.8111,1541.82,34.5469,-95.2456,1355.67,36.8167,8.33048,10.0335,3.05919,9.92648,-3.75316,0.0344808,13.248,2.01108,-11.6407,12.9708,0,0,-10.9838,-1.26422,178.107,-89.7758,-2.98653,-170.133,-12.4365,-6.45E-16,-0.647448,-20.6998,-4.6512,-0.480991,-55.2474,-34.7416,1.66174,0,0,0.0249256,0,0,-0.0184432,0,0,-0.0100215
4.43,-62.8758,1541.91,34.1009,-95.2614,1355.7,36.9155,8.73156,9.89487,2.70316,9.50723,-3.92242,-0.239532,12.7155,1.82326,-10.8109,12.4861,0,0,-11.0956,-1.07991,177.87,-89.5515,-2.895,-170.107,-132.96,-11.8709,-48.893,89.8985,-1.27213,-48.9405,-160.463,-58.6348,-54.0726,0,0,0.0740898,0,0,0.0359298,0,0,-0.0383891
4.44,-62.9547,1542,33.6888,-95.2705,1355.73,37.0119,9.18629,9.79477,2.30611,9.19409,-4.08047,-0.408819,12.2265,1.64659,-10.026,12.037,0,0,-11.2008,-0.930955,177.614,-89.3415,-2.82554,-170.091,-140.605,-12.5101,-48.4047,97.8255,-3.43881,-48.714,-163.749,-63.5844,-54.4015,0,0,0.0921917,0,0,0.032595,0,0,-0.0420545
4.45,-63.0422,1542.1,33.3044,-95.2645,1355.77,37.1026,9.6873,9.73766,1.8843,8.9807,-4.2272,-0.477667,11.776,1.48531,-9.30618,11.6188,0,0,-11.2974,-0.821179,177.347,-89.1484,-2.77545,-170.086,-12.1754,-2.24E-15,-1.02696,-21.6467,-7.69723,-0.913157,-40.825,-47.4441,1.9015,0,0,0.033881,0,0,-0.008464,0,0,-0.00751816
4.46,-63.1333,1542.2,32.9424,-95.2384,1355.82,37.1842,10.226,9.72644,1.45434,8.85662,-4.36263,-0.455743,11.356,1.34272,-8.66718,11.2246,0,0,-11.3847,-0.753627,177.077,-88.9752,-2.7416,-170.092,-12.1059,-1.64E-15,-1.05646,-21.0906,-8.41722,-0.955234,-32.7402,-51.0537,1.96073,0,0,0.0328568,0,0,-0.00522028,0,0,-0.00716998
4.47,-63.223,1542.29,32.5992,-95.1907,1355.88,37.2543,10.793,9.76241,1.03249,8.80859,-4.48637,-0.357017,10.9576,1.22116,-8.12065,10.8464,0,0,-11.4624,-0.730672,176.81,-88.8246,-2.72076,-170.107,-12.0639,2.43E-15,-1.041,-20.1606,-8.70005,-0.950948,-24.7446,-53.415,1.96881,0,0,0.0310157,0,0,-0.00245401,0,0,-0.00706191
4.48,-63.3074,1542.37,32.2733,-95.1233,1355.94,37.3115,11.3797,9.84544,0.63346,8.8227,-4.59752,-0.198244,10.5722,1.12188,-7.67314,10.4765,0,0,-11.5311,-0.754022,176.553,-88.6981,-2.70975,-170.13,-135.146,-12.7062,-50.1389,97.26,-13.0639,-50.9037,-129.817,-83.8596,-55.8947,0,0,0.12087,0,0,0.00755138,0,0,-0.0518249
4.49,-63.3848,1542.44,31.9656,-95.0404,1356,37.356,11.9777,9.97416,0.269798,8.88531,-4.69476,0.00262479,10.1924,1.04507,-7.32627,10.1083,0,0,-11.5912,-0.824771,176.313,-88.5962,-2.70552,-170.159,-132.952,-12.2635,-47.8905,97.8946,-12.4721,-48.6861,-124.625,-82.9388,-53.9296,0,0,0.128813,0,0,0.00307331,0,0,-0.0606277
4.5,-63.4558,1542.51,31.679,-94.9474,1356.06,37.3893,12.5802,10.1466,-0.0485854,8.98442,-4.77669,0.228646,9.81248,0.990283,-7.07851,9.73694,0,0,-11.6435,-0.943605,176.094,-88.518,-2.70506,-170.196,-155.85,-13.5722,-45.6969,121.043,-11.0179,-46.7153,-142.658,-82.6019,-54.138,0,0,0.158533,0,0,-0.00519967,0,0,-0.0860063
4.51,-63.5249,1542.57,31.4174,-94.8503,1356.12,37.414,13.1814,10.3602,-0.314006,9.10983,-4.84186,0.465027,9.42815,0.956691,-6.92646,9.35871,0,0,-11.6885,-1.11083,175.9,-88.4625,-2.70547,-170.24,-148.187,-12.9213,-44.4399,115.165,-11.1855,-45.4632,-133.788,-82.6969,-52.4008,0,0,0.159979,0,0,-0.00831909,0,0,-0.0910803
4.52,-63.5983,1542.61,31.1847,-94.754,1356.17,37.4325,13.777,10.6128,-0.521814,9.25385,-4.88907,0.700997,9.03631,0.94341,-6.86631,8.97097,0,0,-11.7262,-1.32658,175.734,-88.4284,-2.70398,-170.292,-12.2311,-1.08E-15,-0.891353,-12.2296,-5.73141,-0.849698,-9.13269,-52.2134,1.09649,0,0,0.0346027,0,0,0.00313354,0,0,-0.00838122
4.53,-63.6831,1542.65,30.9838,-94.6625,1356.22,37.4466,14.3641,10.9019,-0.669519,9.41116,-4.91732,0.928519,8.63468,0.94948,-6.8938,8.57179,0,0,-11.7565,-1.59091,175.599,-88.4148,-2.69797,-170.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.54,-63.7849,1542.67,30.8167,-94.578,1356.26,37.4577,14.9409,11.2257,-0.75673,9.5787,-4.92575,1.14237,8.22189,0.973967,-7.00466,8.1601,0,0,-11.7788,-1.90387,175.494,-88.4212,-2.68504,-170.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55,-63.9077,1542.68,30.6846,-94.5018,1356.29,37.4665,15.5064,11.5821,-0.784985,9.75488,-4.91359,1.34009,7.79734,1.01609,-7.19523,7.73556,0,0,-11.7922,-2.26553,175.422,-88.447,-2.66293,-170.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56,-64.053,1542.67,30.5881,-94.4344,1356.31,37.4733,16.0601,11.9694,-0.756461,9.93909,-4.8799,1.52013,7.36099,1.07512,-7.46206,7.29831,0,0,-11.7952,-2.67594,175.382,-88.4918,-2.62956,-170.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
