Frame number,153
First frame,314
Point frequency,100
Analog frequency,200

Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
s,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3.62,-111.15,-151.973,49.0535,-145.693,-366.444,37.3974,13.4326,8.09244,-7.58731,12.8479,-6.3871,4.11594,11.4522,0.822079,-4.71176,11.413,0,0,13.9711,1.51838,-4.71108,-87.4858,-0.364813,-11.0497,-13.1998,1.02038e-015,0.284879,-24.3648,-1.50487,0.308893,-2.34325,-43.3204,2.89169,0,0,-0.0190139,0,0,-0.0324895,0,0,0.00605521
3.63,-110.792,-152.154,49.8986,-145.873,-366.615,37.2245,12.2491,8.0471,-7.75848,12.0998,-6.20612,3.94059,11.7217,0.753226,-4.32306,11.6879,0,0,14.0211,1.53574,-4.7809,-87.2703,-0.321347,-11.2335,-12.7755,8.90004e-016,0.156897,-24.1762,0.0904778,0.184828,0.605712,-39.2962,2.3613,0,0,-0.0131487,0,0,-0.0315084,0,0,0.00570402
3.64,-110.396,-152.343,50.8203,-146.046,-366.763,37.0284,11.0759,7.98338,-7.96653,11.3793,-6.01557,3.77649,11.9766,0.680099,-3.90978,11.9483,0,0,14.0714,1.54932,-4.85438,-87.0218,-0.280369,-11.4192,-12.4516,1.14382e-015,0.005613,-23.8767,1.94984,0.037081,3.49634,-34.9557,1.77653,0,0,-0.00736877,0,0,-0.0306024,0,0,0.00528976
3.65,-109.973,-152.549,51.836,-146.214,-366.889,36.8026,9.91062,7.89911,-8.21507,10.685,-5.81623,3.6173,12.21,0.600201,-3.45777,12.1874,0,0,14.1209,1.55782,-4.93161,-86.7336,-0.242243,-11.6023,-12.2574,-8.5604e-016,-0.170518,-23.6375,4.00302,-0.135824,6.12701,-30.6015,1.174,0,0,-0.00207911,0,0,-0.0299596,0,0,0.00487213
3.66,-109.54,-152.782,52.9663,-146.378,-366.997,36.5468,8.75082,7.79213,-8.50568,10.0163,-5.60893,3.45691,12.4172,0.511409,-2.95492,12.4005,0,0,14.1681,1.55994,-5.01237,-86.4007,-0.207554,-11.7771,-12.2074,5.55112e-016,-0.369649,-23.734,6.20859,-0.332123,8.73509,-26.3944,0.591881,0,0,0.00323144,0,0,-0.0298301,0,0,0.00450639
3.67,-109.119,-153.05,54.2333,-146.539,-367.092,36.2672,7.59486,7.66052,-8.83761,9.37398,-5.39483,3.28996,12.5962,0.412114,-2.39206,12.585,0,0,14.2117,1.55443,-5.0962,-86.0201,-0.177121,-11.9375,-12.2955,-1.16866e-015,-0.590282,-24.3093,8.51071,-0.550497,11.0309,-22.5696,0.0540846,0,0,0.00794463,0,0,-0.0302198,0,0,0.00424232
3.68,-108.735,-153.358,55.6601,-146.698,-367.179,35.9761,6.44189,7.50274,-9.2079,8.7612,-5.17578,3.11214,12.7479,0.301279,-1.76323,12.7417,0,0,14.2498,1.54021,-5.18242,-85.5909,-0.152025,-12.0767,-12.4935,-7.36253e-016,-0.82551,-25.5601,10.8593,-0.78443,13.0904,-19.3157,-0.412106,0,0,0.0121271,0,0,-0.0311029,0,0,0.00411821
3.69,-108.414,-153.704,57.2688,-146.856,-367.264,35.6901,5.29247,7.3177,-9.61135,8.18368,-4.95467,2.92056,12.8765,0.178513,-1.06621,12.8742,0,0,14.2808,1.51624,-5.27015,-85.1138,-0.133673,-12.1873,-12.7522,2.03346e-015,-1.06672,-27.5539,13.1675,-1.02575,14.5652,-16.8746,-0.788163,0,0,0.0149073,0,0,-0.0321724,0,0,0.00416192
3.7,-108.185,-154.085,59.0806,-147.013,-367.354,35.4285,4.1486,7.10506,-10.0409,7.65007,-4.73572,2.71415,12.9889,0.0441201,-0.302812,12.9887,0,0,14.3028,1.48176,-5.35835,-84.5905,-0.123792,-12.2618,-12.9993,1.14528e-015,-1.29505,-30.2561,15.359,-1.25623,15.0791,-15.459,-1.06045,0,0,0.0153229,0,0,-0.0328779,0,0,0.00437037
3.71,-108.075,-154.497,61.115,-147.168,-367.455,35.2101,3.01416,6.86512,-10.488,7.17212,-4.52463,2.49378,13.0935,-0.100883,0.520967,13.093,0,0,14.3141,1.43614,-5.44584,-84.023,-0.124359,-12.2928,-13.1445,1.33227e-015,-1.48952,-33.5158,17.3104,-1.45533,13.9785,-15.3086,-1.21881,0,0,0.011874,0,0,-0.0324237,0,0,0.00470196
3.72,-108.107,-154.934,63.3913,-147.322,-367.574,35.0507,1.89499,6.59902,-10.943,6.76458,-4.3287,2.26255,13.1992,-0.25475,1.39485,13.1952,0,0,14.3129,1.37904,-5.53135,-83.412,-0.137334,-12.2738,-13.0882,-1.44913e-015,-1.62033,-37.095,18.8892,-1.59364,10.6976,-16.6476,-1.25145,0,0,0.0033683,0,0,-0.0298891,0,0,0.00504872
3.73,-108.3,-155.396,65.9294,-147.474,-367.714,34.9597,0.799021,6.30871,-11.3961,6.44489,-4.15657,2.02594,13.3129,-0.414965,2.30409,13.302,0,0,14.2977,1.3104,-5.61356,-82.755,-0.164148,-12.1999,-12.7234,-1.86985e-016,-1.65966,-40.5906,19.9377,-1.64324,4.24209,-19.6944,-1.15528,0,0,-0.0118451,0,0,-0.0243502,0,0,0.00524024
3.74,-108.663,-155.893,68.7518,-147.624,-367.873,34.9377,-0.263804,5.99685,-11.8375,6.23262,-4.01794,1.79178,13.4378,-0.578286,3.22974,13.4161,0,0,14.2671,1.23042,-5.69107,-82.0451,-0.204927,-12.0685,-11.9596,-8.88178e-016,-1.58131,-43.6257,20.2889,-1.57732,-5.83975,-24.5882,-0.920777,0,0,-0.0338084,0,0,-0.0152554,0,0,0.00506438
3.75,-109.199,-156.45,71.8857,-147.771,-368.045,34.9744,-1.28166,5.66685,-12.2582,6.14883,-3.92285,1.56996,13.5705,-0.740745,4.1488,13.5343,0,0,14.2202,1.13972,-5.76261,-81.2687,-0.257488,-11.8801,-10.7266,-1.96334e-015,-1.37088,-45.7057,19.773,-1.38007,-20.5071,-31.4445,-0.549286,0,0,-0.0626182,0,0,-0.00262656,0,0,0.00433959
3.76,-109.901,-157.113,75.3652,-147.915,-368.215,35.0487,-2.24116,5.32255,-12.6504,6.21512,-3.88102,1.37252,13.6988,-0.897754,5.03498,13.6449,0,0,14.1561,1.03917,-5.82681,-80.4042,-0.316256,-11.6387,-8.99865,-7.94686e-016,-1.03081,-46.4788,18.2241,-1.05173,-39.8194,-40.3041,-0.0389324,0,0,-0.095845,0,0,0.0126394,0,0,0.00302202
3.77,-110.753,-157.951,79.2328,-148.052,-368.362,35.1294,-3.12769,4.96821,-13.0079,6.45277,-3.90092,1.21284,13.8,-1.04426,5.85969,13.7265,0,0,14.0746,0.929996,-5.88249,-79.4213,-0.371388,-11.3518,-6.79966,-1.68286e-015,-0.579972,-45.7306,15.5462,-0.608611,-63.6632,-51.0525,0.60957,0,0,-0.129802,0,0,0.0288139,0,0,0.00131281
3.78,-111.73,-159.064,83.5395,-148.181,-368.459,35.1786,-3.92606,4.60809,-13.3261,6.8817,-3.98894,1.10556,13.8397,-1.17491,6.59307,13.7464,0,0,13.9758,0.813671,-5.92858,-78.2805,-0.408304,-11.0299,-4.21597,-1.48419e-015,-0.0594393,-43.3777,11.6955,-0.0895651,-91.5339,-63.4644,1.38956,0,0,-0.159535,0,0,0.0435555,0,0,-0.000263264
3.79,-112.801,-160.576,88.3446,-148.294,-368.472,35.1567,-4.62099,4.24641,-13.6027,7.51961,-4.14871,1.06589,13.7722,-1.28438,7.20585,13.6613,0,0,13.8598,0.691908,-5.96414,-76.9345,-0.408065,-10.6857,-1.39827,-2.92164e-016,0.475385,-39.7545,6.76096,0.450617,-121.764,-77.1284,2.30597,0,0,-0.178601,0,0,0.0546922,0,0,-0.00090102
3.8,-113.932,-162.641,93.7127,-148.384,-368.373,35.0291,-5.19772,3.88698,-13.8368,8.38113,-4.38061,1.10914,13.5418,-1.36757,7.67046,13.4183,0,0,13.7277,0.566546,-5.98843,-75.329,-0.3487,-10.3325,1.43199,2.15033e-015,0.957132,-35.2851,0.956865,0.942488,-152.767,-91.4093,3.35515,0,0,-0.181549,0,0,0.0607516,0,0,0.000291213
3.81,-115.086,-165.432,99.7101,-148.439,-368.141,34.7739,-5.64259,3.53317,-14.0299,9.47732,-4.6817,1.25021,13.0857,-1.41995,7.96243,12.9573,0,0,13.5804,0.439529,-6.00091,-73.4063,-0.207684,-9.9827,3.97778,2.05683e-015,1.3111,-30.8341,-5.3613,1.30639,-181.703,-105.49,4.54721,0,0,-0.163877,0,0,0.062237,0,0,0.00389587
3.82,-116.226,-169.132,106.399,-148.447,-367.77,34.3903,-5.94364,3.18776,-14.185,10.8151,-5.04587,1.50306,12.3389,-1.43762,8.06086,12.2151,0,0,13.4194,0.312847,-6.00129,-71.1085,0.0345029,-9.64574,5.85247,-7.4794e-016,1.46083,-27.1894,-11.7651,1.45961,-206.182,-118.486,5.87593,0,0,-0.124659,0,0,0.0614274,0,0,0.00958146
3.83,-117.317,-173.929,113.832,-148.391,-367.286,33.9049,-6.09097,2.85289,-14.3067,12.3972,-5.46445,1.88012,11.2406,-1.41752,7.9489,11.1312,0,0,13.2464,0.18845,-5.98952,-68.3829,0.389862,-9.32682,6.58316,1.86985e-016,1.34198,-25.1747,-17.7914,1.33441,-223.656,-129.444,7.33203,0,0,-0.0665191,0,0,0.0625519,0,0,0.0153957
3.84,-118.33,-179.996,122.041,-148.258,-366.749,33.3771,-6.07726,2.53006,-14.4017,14.2218,-5.92698,2.39158,9.74204,-1.35743,7.61388,9.65532,0,0,13.0634,0.0681981,-5.96577,-65.1897,0.857915,-9.02581,5.62262,1.58937e-015,0.920238,-25.2218,-23.0843,0.901951,-232.581,-137.703,8.89621,0,0,0.0040883,0,0,0.0700893,0,0,0.0172213
3.85,-119.236,-187.485,131.036,-148.036,-366.266,32.9,-5.8979,2.22024,-14.4776,16.2827,-6.42226,3.04489,7.81734,-1.25607,7.04756,7.75791,0,0,12.8727,-0.046149,-5.93048,-61.511,1.42103,-8.73723,2.43449,-2.5243e-015,0.225835,-27.0735,-27.4344,0.211512,-232.995,-142.883,10.5389,0,0,0.0788142,0,0,0.0863388,0,0,0.00905859
3.86,-120.014,-196.513,140.792,-147.721,-365.995,32.5973,-5.55128,1.92398,-14.5436,18.5696,-6.93933,3.84339,5.47445,-1.11334,6.24773,5.44184,0,0,12.6764,-0.152976,-5.88431,-57.3631,2.04153,-8.45148,-3.37074,-2.5243e-015,-0.612088,-29.4189,-30.7972,-0.579098,-227.628,-145.174,12.2107,0,0,0.150951,0,0,0.108027,0,0,-0.0152139
3.87,-120.645,-207.155,151.251,-147.316,-366.146,32.6155,-5.03871,1.64149,-14.61,21.0673,-7.46853,4.7855,2.7653,-0.93067,5.22047,2.75383,0,0,12.477,-0.250871,-5.82807,-52.8077,2.66254,-8.15776,-11.8397,1.68286e-015,-1.36785,-30.1202,-33.2196,-1.22606,-220.749,-145.22,13.8388,0,0,0.218513,0,0,0.125236,0,0,-0.0584517
3.88,-121.113,-219.436,162.311,-146.835,-366.98,33.1114,-4.36441,1.37283,-14.6871,23.7562,-8.00206,5.86343,-0.209506,-0.711266,3.98218,-0.209001,0,0,12.2772,-0.338614,-5.76284,-47.9577,3.21465,-7.84847,-22.4933,-3.7397e-016,-1.75192,-26.2664,-34.6214,-1.46684,-218.7,-143.882,15.2435,0,0,0.287393,0,0,0.120861,0,0,-0.11653
3.89,-121.407,-233.334,173.835,-146.305,-368.797,34.2359,-3.53536,1.11799,-14.786,26.6117,-8.53455,7.06235,-3.30608,-0.460228,2.56077,-3.30278,0,0,12.0793,-0.415188,-5.6897,-42.9747,3.62868,-7.52389,-34.303,-7.4794e-016,-1.5121,-15.7108,-34.7133,-1.14605,-225.405,-141.85,16.1881,0,0,0.366378,0,0,0.0787107,0,0,-0.177277
3.9,-121.513,-248.782,185.644,-145.765,-371.923,36.1166,-2.56084,0.877053,-14.9165,29.6046,-9.06286,8.35953,-6.35417,-0.184021,0.993206,-6.35321,0,0,11.886,-0.479795,-5.60995,-38.0516,3.85175,-7.19539,-45.8657,1.49588e-015,-0.534352,2.17953,-33.037,-0.29667,-241.853,-139.379,16.4116,0,0,0.462242,0,0,-0.00951272,0,0,-0.223944
3.91,-121.425,-265.676,197.532,-145.263,-376.69,38.8398,-1.45221,0.650354,-15.0875,32.7003,-9.58581,9.72472,-9.18261,0.11048,-0.679789,-9.18195,0,0,11.6996,-0.531764,-5.52484,-33.3867,3.86081,-6.88537,-55.8096,-3.36573e-015,1.07898,25.811,-29.2684,0.853242,-263.699,-136.186,15.7761,0,0,0.570604,0,0,-0.137102,0,0,-0.242444
3.92,-121.134,-283.883,209.269,-144.852,-383.42,42.4363,-0.222365,0.43831,-15.3052,35.8597,-10.1029,11.121,-11.6447,0.417055,-2.42008,-11.6341,0,0,11.5224,-0.570723,-5.43567,-29.1564,3.66779,-6.62368,-63.158,-4.48764e-015,3.03332,52.5596,-23.4802,1.98208,-285.8,-132.132,14.3286,0,0,0.680723,0,0,-0.28697,0,0,-0.227435
3.93,-120.639,-303.256,220.609,-144.583,-392.397,46.8707,1.11476,0.241752,-15.5726,39.0393,-10.6135,12.5066,-13.6349,0.73068,-4.19569,-13.5977,0,0,11.3565,-0.596343,-5.34374,-25.4966,3.31531,-6.44205,-67.5252,-5.23558e-015,4.92979,79.5124,-16.1954,2.78802,-302.433,-127.143,12.3291,0,0,0.776515,0,0,-0.436655,0,0,-0.183751
3.94,-119.943,-323.645,231.31,-144.5,-403.85,52.0392,2.54463,0.0616808,-15.8889,42.1922,-11.1152,13.8379,-15.0942,1.04754,-5.98129,-15.0101,0,0,11.2038,-0.608521,-5.25021,-22.4958,2.8652,-6.36854,-69.0398,7.4794e-016,6.39153,104.696,-8.18795,3.07507,-311.198,-121.682,10.1529,0,0,0.847705,0,0,-0.567522,0,0,-0.122873
3.95,-119.055,-344.907,241.134,-144.634,-417.939,57.7726,4.05265,-0.100652,-16.2484,45.2697,-11.6028,15.0728,-16.005,1.36439,-7.75509,-15.8548,0,0,11.0661,-0.607274,-5.15622,-20.1993,2.38556,-6.42348,-68.1381,7.4794e-016,7.14346,126.92,-0.268595,2.76435,-311.524,-116.221,8.20057,0,0,0.889164,0,0,-0.66625,0,0,-0.0578038
3.96,-117.995,-366.916,249.868,-144.996,-434.745,63.8484,5.62446,-0.243735,-16.6411,48.2228,-12.0676,16.1735,-16.3817,1.67773,-9.49449,-16.1511,0,0,10.9446,-0.592702,-5.06273,-18.6184,1.93988,-6.61707,-65.3446,-0,7.05153,145.508,6.8891,1.87859,-304.226,-111.209,6.78279,0,0,0.901005,0,0,-0.724899,0,0,0.000818172
3.97,-116.789,-389.569,257.323,-145.577,-454.264,70.0075,7.24623,-0.365949,-17.0521,51.0037,-12.4968,17.1096,-16.2611,1.98314,-11.1728,-15.9446,0,0,10.8404,-0.565041,-4.9706,-17.739,1.57966,-6.94834,-61.1363,3.7397e-015,6.11713,159.98,12.7639,0.511257,-290.314,-106.694,6.08151,0,0,0.885309,0,0,-0.739989,0,0,0.0463344
3.98,-115.471,-412.789,263.349,-146.346,-476.416,75.9754,8.90498,-0.46548,-17.4625,53.5683,-12.8746,17.8599,-15.696,2.27484,-12.7575,-15.2989,0,0,10.7543,-0.524558,-4.88053,-17.5284,1.34054,-7.40513,-55.892,-3.7397e-015,4.4704,170.021,17.0724,-1.18249,-271.237,-102.611,6.08829,0,0,0.846415,0,0,-0.712614,0,0,0.076055
3.99,-114.085,-436.525,267.831,-147.256,-501.054,81.4839,10.5885,-0.540561,-17.8511,55.8772,-13.1825,18.4131,-14.7513,2.54567,-14.2111,-14.2901,0,0,10.6866,-0.471643,-4.79304,-17.9399,1.2411,-7.9651,-49.9158,-0,2.34306,175.325,19.7069,-3.00398,-247.557,-98.3936,6.64785,0,0,0.786477,0,0,-0.647425,0,0,0.0904371
4,-112.675,-460.749,270.695,-148.25,-527.977,86.2926,12.2854,-0.589336,-18.1947,57.8972,-13.4012,18.7675,-13.5016,2.78765,-15.494,-13.0022,0,0,10.6375,-0.406655,-4.70852,-18.915,1.28303,-8.59767,-43.4952,7.4794e-016,0.0509248,176,20.8708,-4.71716,-220.756,-93.577,7.43527,0,0,0.710534,0,0,-0.553461,0,0,0.0921535
4.01,-111.288,-485.458,271.902,-149.269,-556.953,90.2052,13.985,-0.610186,-18.4704,59.6023,-13.5121,18.9297,-12.0304,2.99283,-16.5694,-11.5238,0,0,10.6066,-0.330086,-4.62718,-20.3857,1.45309,-9.26737,-36.9406,3.7397e-015,-2.06141,172.308,20.9681,-6.08606,-191.887,-87.4465,8.03819,0,0,0.622415,0,0,-0.441508,0,0,0.0850508
4.02,-109.969,-510.664,271.444,-150.26,-587.735,93.0817,15.6771,-0.601673,-18.6566,60.9739,-13.4986,18.9134,-10.4257,3.15465,-17.409,-9.94319,0,0,10.5935,-0.242411,-4.54907,-22.2778,1.72599,-9.93804,-30.6135,-1.49588e-015,-3.66985,164.95,20.5932,-6.90471,-162.915,-79.6568,8.02972,0,0,0.528992,0,0,-0.323334,0,0,0.0732244
4.03,-108.759,-536.396,269.342,-151.185,-620.076,94.8436,17.3517,-0.562721,-18.7352,62.0006,-13.3479,18.7368,-8.77554,3.26917,-17.9985,-8.34297,0,0,10.5972,-0.144143,-4.4741,-24.5149,2.06871,-10.5777,-24.8842,1.49588e-015,-4.53341,154.603,20.3415,-7.03448,-135.002,-69.7957,7.05067,0,0,0.43495,0,0,-0.20895,0,0,0.0601193
4.04,-107.69,-562.692,265.639,-152.03,-653.751,95.4739,18.9991,-0.492725,-18.6918,62.6781,-13.0521,18.421,-7.15979,3.33605,-18.341,-6.79431,0,0,10.6166,-0.0358493,-4.40205,-27.0244,2.44523,-11.1627,-20.1013,-1.49588e-015,-4.53462,142.221,20.7285,-6.42894,-109.915,-57.9272,4.91514,0,0,0.347093,0,0,-0.10643,0,0,0.0480603
4.05,-106.79,-589.602,260.395,-152.806,-688.559,95.0121,20.6091,-0.391598,-18.5177,63.0075,-12.6088,17.988,-5.64379,3.35878,-18.457,-5.35262,0,0,10.6504,0.0819,-4.33255,-29.7415,2.82124,-11.6808,-16.5116,1.49588e-015,-3.69143,128.584,22.032,-5.13639,-88.4936,-44.2644,1.64473,0,0,0.269529,0,0,-0.0207445,0,0,0.0381011
4.06,-106.081,-617.184,253.683,-153.551,-724.336,93.5463,22.1717,-0.259868,-18.2094,62.9947,-12.0222,17.4587,-4.27312,3.34426,-18.3829,-4.0547,0,0,10.697,0.208471,-4.26515,-32.6138,3.16764,-12.1319,-14.2396,3.7397e-016,-2.13494,114.576,24.3788,-3.28485,-71.618,-29.1717,-2.58114,0,0,0.20596,0,0,0.0458179,0,0,0.0303634
4.07,-105.582,-645.501,245.59,-154.327,-760.953,91.2034,23.6765,-0.0986769,-17.7703,62.6482,-11.3029,16.8512,-3.07241,3.30162,-18.1648,-2.91916,0,0,10.7549,0.343194,-4.19925,-35.6028,3.46217,-12.5265,-13.2862,3.7397e-016,-0.0791754,100.961,27.6423,-1.06457,-59.6302,-13.282,-7.40481,0,0,0.157985,0,0,0.0937352,0,0,0.024506
4.08,-105.309,-674.624,236.216,-155.215,-798.317,88.1402,25.1128,0.0903092,-17.2091,61.9779,-10.4683,16.1799,-2.04721,3.24078,-17.8528,-1.94859,0,0,10.8221,0.485369,-4.13424,-38.6834,3.68956,-12.8836,-13.5277,5.60955e-016,2.23284,88.4145,31.6358,1.31429,-52.762,2.89158,-12.4655,0,0,0.125703,0,0,0.125655,0,0,0.0200763
4.09,-105.284,-704.629,225.68,-156.308,-836.365,84.536,26.4705,0.304885,-16.5407,60.9935,-9.54211,15.4539,-1.1887,3.17111,-17.494,-1.13371,0,0,10.897,0.634198,-4.06939,-41.8428,3.84026,-13.226,-14.789,-7.4794e-016,4.55168,77.5115,36.0498,3.63216,-51.2235,18.691,-17.3655,0,0,0.108112,0,0,0.145959,0,0,0.0167783
4.1,-105.535,-735.592,214.118,-157.704,-875.056,80.5868,27.7396,0.542567,-15.7849,59.7035,-8.5537,14.6766,-0.478792,3.10016,-17.1272,-0.457551,0,0,10.9775,0.788876,-4.00399,-45.0772,3.90894,-13.577,-16.8517,7.4794e-016,6.66045,68.5207,40.5469,5.69684,-54.648,33.69,-21.7799,0,0,0.101859,0,0,0.159542,0,0,0.0144054
4.11,-106.099,-767.59,201.689,-159.492,-914.37,76.5021,28.9112,0.800566,-14.9653,58.1145,-7.53714,13.8458,0.10473,3.03295,-16.7783,0.10026,0,0,11.0621,0.948469,-3.93725,-48.3897,3.89305,-13.9565,-19.5009,-2.61779e-015,8.37681,61.6459,44.7329,7.34378,-62.9359,47.2822,-25.3961,0,0,0.103718,0,0,0.171518,0,0,0.0127805
4.12,-107.02,-800.69,188.579,-161.75,-954.291,72.5022,29.9776,1.07608,-14.1087,56.2317,-6.52965,12.9539,0.584517,2.97136,-16.4574,0.560565,0,0,11.1488,1.11199,-3.86842,-51.7881,3.7919,-14.3783,-22.5276,-2.61779e-015,9.57462,56.5779,48.2145,8.46001,-74.9425,59.2041,-28.0136,0,0,0.108325,0,0,0.184984,0,0,0.0116595
4.13,-108.354,-834.941,175,-164.534,-994.804,68.8153,30.9326,1.36633,-13.2427,54.0591,-5.5696,11.9891,0.981388,2.91408,-16.1581,0.942635,0,0,11.2362,1.27837,-3.79679,-55.2827,3.60615,-14.8481,-25.7243,1.12191e-015,10.1766,52.7975,50.5694,8.97931,-89.4261,68.9896,-29.4646,0,0,0.111187,0,0,0.200842,0,0,0.010758
4.14,-110.16,-870.37,161.19,-167.871,-1035.88,65.6738,31.7723,1.66863,-12.3949,51.6012,-4.69447,10.9365,1.31353,2.8567,-15.8572,1.26353,0,0,11.3226,1.4464,-3.72167,-58.8854,3.33774,-15.3623,-28.8649,7.4794e-015,10.1614,49.3687,51.4394,8.89161,-104.104,76.3747,-29.6967,0,0,0.107817,0,0,0.216145,0,0,0.00985606
4.15,-112.496,-906.965,147.402,-171.76,-1077.47,63.306,32.4945,1.98048,-11.5909,48.8645,-3.93814,9.77963,1.59615,2.79208,-15.5174,1.53796,0,0,11.4066,1.61486,-3.64245,-62.6075,2.99005,-15.9084,-31.711,1.15931e-014,9.55534,44.8879,50.5383,8.23569,-116.006,80.9985,-28.749,0,0,0.0955243,0,0,0.223052,0,0,0.00893241
4.16,-115.41,-944.667,133.9,-176.163,-1119.49,61.9258,33.1,2.29944,-10.8528,45.8596,-3.32855,8.50337,1.84238,2.71116,-15.0902,1.77882,0,0,11.4873,1.78237,-3.55868,-66.4585,2.56814,-16.4651,-33.9638,1.12191e-014,8.43762,37.5762,47.7868,7.10542,-121.388,82.6389,-26.7775,0,0,0.0738515,0,0,0.208848,0,0,0.00818203
4.17,-118.934,-983.357,120.946,-181.015,-1161.82,61.718,33.5914,2.6231,-10.1982,42.6038,-2.88525,7.09573,2.06342,2.60391,-14.5213,1.99746,0,0,11.5633,1.9475,-3.46997,-70.4421,2.07909,-17.0039,-35.3294,2.05683e-015,6.92467,25.4757,43.4011,5.63049,-116.157,81.1564,-24.0202,0,0,0.0452017,0,0,0.157432,0,0,0.00796741
4.18,-123.073,-1022.85,108.781,-186.217,-1204.27,62.8207,33.9741,2.94894,-9.63915,39.1232,-2.61755,5.55099,2.26881,2.4606,-13.7565,2.20371,0,0,11.6341,2.10872,-3.37612,-74.5535,1.53234,-17.4905,-35.5,3.36573e-015,5.17678,6.24844,37.9363,3.98102,-95.641,76.6984,-20.709,0,0,0.0140907,0,0,0.0495317,0,0,0.00855416
4.19,-127.799,-1062.88,97.6154,-191.646,-1246.61,65.3071,34.2558,3.27433,-9.18155,35.4555,-2.52333,3.87328,2.46613,2.27342,-12.7498,2.40529,0,0,11.6989,2.26448,-3.27713,-78.7736,0.939944,-17.8882,-34.2371,-1.45848e-014,3.37898,-22.0265,32.3098,2.34246,-56.1757,69.4908,-16.9462,0,0,-0.0128427,0,0,-0.130489,0,0,0.0098764
4.2,-133.046,-1103.13,87.6104,-197.164,-1288.54,69.1686,34.4461,3.59631,-8.82508,31.6513,-2.58891,2.07999,2.66055,2.03799,-11.4721,2.60736,0,0,11.7573,2.41318,-3.17313,-83.0655,0.316847,-18.1602,-31.4002,1.11723e-014,1.73516,-60.8875,27.7049,0.907021,5.08679,60.1409,-12.6158,0,0,-0.029018,0,0,-0.391495,0,0,0.0113623
4.21,-138.708,-1143.18,78.8706,-202.617,-1329.73,74.3019,34.5564,3.91164,-8.56351,27.775,-2.7903,0.204945,2.85402,1.75486,-9.92004,2.81131,0,0,11.809,2.5532,-3.06444,-87.3714,-0.319023,-18.275,-27.0202,2.68937e-015,0.434955,-110.751,25.2548,-0.160434,88.6267,49.0269,-7.32876,0,0,-0.0290089,0,0,-0.727471,0,0,0.012077
4.22,-144.644,-1182.58,71.436,-207.853,-1369.77,80.5036,34.5995,4.21685,-8.38476,23.9048,-3.09536,-1.70092,3.0449,1.4304,-8.12289,3.01432,0,0,11.8539,2.68291,-2.95169,-91.6123,-0.946997,-18.2112,-21.3047,7.3041e-015,-0.37096,-170.434,25.8222,-0.74161,191.436,36.6081,-0.63831,0,0,-0.010737,0,0,-1.11154,0,0,0.0110986
4.23,-150.687,-1220.83,65.2818,-212.727,-1408.24,87.4731,34.5891,4.50823,-8.2724,20.1291,-3.46759,-3.57094,3.22757,1.07685,-6.14594,3.209,0,0,11.8921,2.80076,-2.83562,-95.6922,-1.54445,-17.9625,-14.6462,9.9102e-015,-0.606131,-237.138,29.6353,-0.79168,307.547,23.1152,7.70771,0,0,0.0231948,0,0,-1.49588,0,0,0.00804792
4.24,-156.651,-1257.42,60.3242,-217.111,-1444.72,94.8269,34.5389,4.78201,-8.20655,16.5426,-3.87014,-5.32763,3.39258,0.711576,-4.08773,3.38394,0,0,11.9236,2.90523,-2.71728,-99.5056,-2.08841,-17.5411,-7.5462,6.52694e-015,-0.289027,-305.936,36.1406,-0.350236,426.692,8.9827,17.4335,0,0,0.0650364,0,0,-1.81386,0,0,0.00341963
4.25,-162.352,-1291.85,56.4314,-220.903,-1478.8,102.121,34.4629,5.0344,-8.16544,13.2394,-4.26978,-6.89204,3.52658,0.355214,-2.0693,3.52428,0,0,11.9487,2.99492,-2.59777,-102.947,-2.55755,-16.9773,-0.550907,-3.68127e-015,0.476749,-371.116,44.098,0.473658,538.084,-4.97018,27.7179,0,0,0.103838,0,0,-1.99993,0,0,-0.0014826
4.26,-167.619,-1323.65,53.4396,-224.032,-1510.13,108.886,34.3739,5.26189,-8.12675,10.3064,-4.63985,-8.19261,3.61269,0.0294569,-0.219509,3.61267,0,0,11.9678,3.06855,-2.47853,-105.922,-2.93428,-16.3153,5.85475,1.8231e-015,1.51506,-426.642,51.8265,1.51364,630.502,-17.432,37.3802,0,0,0.128536,0,0,-2.00661,0,0,-0.00493181
